service <sip:service@172.18.0.5:5060>;tag=1SIPpTag019	10-248264@172.18.0.1	172.18.0.4
service <sip:service@172.18.0.5:5060>	13-248264@172.18.0.1	172.18.0.5
service <sip:service@172.18.0.5:5060>	13-248264@172.18.0.1	172.18.0.3
service <sip:service@172.18.0.5:5060>;tag=1SIPpTag0113	13-248264@172.18.0.1	172.18.0.5
service <sip:service@172.18.0.5:5060>;tag=1SIPpTag0113	13-248264@172.18.0.1	172.18.0.1
service <sip:service@172.18.0.5:5060>;tag=1SIPpTag0113	13-248264@172.18.0.1	172.18.0.5
service <sip:service@172.18.0.5:5060>;tag=1SIPpTag0113	13-248264@172.18.0.1	172.18.0.1
service <sip:service@172.18.0.5:5060>;tag=1SIPpTag0113	13-248264@172.18.0.1	172.18.0.5
service <sip:service@172.18.0.5:5060>;tag=1SIPpTag0113	13-248264@172.18.0.1	172.18.0.2
service <sip:service@172.18.0.5:5060>;tag=1SIPpTag0110	11-248264@172.18.0.1	172.18.0.5
service <sip:service@172.18.0.5:5060>;tag=1SIPpTag0110	11-248264@172.18.0.1	172.18.0.1
service <sip:service@172.18.0.5:5060>;tag=1SIPpTag0110	11-248264@172.18.0.1	172.18.0.5
service <sip:service@172.18.0.5:5060>;tag=1SIPpTag0110	11-248264@172.18.0.1	172.18.0.4
